idx,col1,col2
0,0.893996664,-0.801152636
1,0.844797684,-0.835597057
2,0.787157765,-0.867034231
3,0.721652826,-0.895351019
4,0.648937371,-0.920445509
5,0.569737948,-0.94222739
6,0.484845891,-0.960618269
7,0.395109415,-0.97555196
8,0.301425136,-0.986974718
9,0.204729117,-0.994845432
10,0.105987512,-0.999135777
11,0.006186915,-0.999830312
12,-0.0936755,-0.996926538
13,-0.19260194,-0.990434905
14,-0.289603965,-0.980378775
15,-0.383712363,-0.966794341
16,-0.473986834,-0.949730491
17,-0.559525386,-0.929248637
18,-0.639473344,-0.905422491
19,-0.713031896,-0.878337802
20,-0.77946607,-0.848092046
21,-0.838112076,-0.814794074
22,-0.888383943,-0.778563723
23,-0.929779371,-0.739531383
24,-0.961884751,-0.69783753
25,-0.984379297,-0.653632214
26,-0.99703825,-0.607074529
27,-0.999735127,-0.55833203
28,-0.992442981,-0.50758014
29,-0.975234672,-0.455001509
30,-0.948282141,-0.400785363
31,-0.911854689,-0.345126824
32,,-0.2882262
33,,-0.230288274
34,,-0.171521558
35,,-0.11213755
36,,-0.052349968
37,-0.520793003,0.007626018
38,-0.432965118,0.067574558
39,-0.340811188,0.127279903
40,-0.245251985,0.186527177
41,-0.147242306,0.245103155
42,-0.04776143,0.302797027
43,0.052196662,0.359401156
44,0.151633222,0.414711829
45,0.249554713,0.468529987
46,0.344982736,0.520661943
47,0.436963806,0.570920079
48,0.524578878,0.619123518
49,0.606952531,0.665098782
50,0.683261715,0.708680408
51,0.752743973,0.74971155
52,0.814705063,0.78804454
53,0.868525889,0.823541421
54,0.913668692,0.856074442
55,0.949682419,0.885526519
56,0.976207233,0.911791658
57,0.992978107,0.93477533
58,0.999827472,0.954394821
59,0.996686892,0.970579522
60,0.983587745,0.983271184
61,0.960660915,0.992424132
62,0.928135479,
63,0.88633642,
64,0.83568138,
65,0.776676488,
66,0.709911302,
67,0.636052916,
68,0.5558393,0.956268555
69,0.470071921,0.937008911
70,0.379607739,0.914377046
71,0.285350642,0.888454412
72,0.188242416,0.8593343
73,0.089253333,0.827121514
74,-0.010627539,0.791931983
75,,0.753892352
76,,0.713139523
77,,0.669820161
78,,0.624090171
79,,0.576114129
80,,0.526064699
81,,0.474122004
82,,0.420472982
83,,0.365310712
84,,0.308833717
85,,0.251245254
86,,0.19275258
87,,0.133566204
88,,0.073899134
89,,0.013966108
90,,-0.046017182
91,,-0.105834859
92,-0.971378035,-0.165271646
93,-0.942810874,-0.224113632
94,-0.904823459,-0.282149052
95,-0.857795346,-0.33916904
96,-0.802196427,-0.394968385
97,-0.738582225,-0.449346271
98,-0.667588354,-0.502106996
99,-0.589924161,-0.553060677
100,-0.506365641,-0.602023938
101,-0.417747683,-0.648820562
102,-0.324955728,-0.693282133
103,-0.228916922,-0.735248637
104,-0.130590855,-0.774569039
105,-0.030959967,-0.81110183
106,0.068980263,-0.84471553
107,0.168231265,-0.875289166
108,0.265801356,-0.902712706
109,0.360715647,-0.926887456
110,0.452025787,-0.947726412
111,0.538819435,-0.965154575
112,0.620229377,-0.979109225
113,0.695442192,-0.989540139
114,0.763706379,-0.996409777
115,0.824339863,-0.999693415
116,0.876736817,
117,0.920373706,
118,0.954814525,
119,0.979715153,
120,0.994826791,
121,0.999998449,
122,0.995178453,
123,0.980414962,
124,0.95585549,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,0.072493921,
137,-0.027438987,
138,-0.127097734,
139,-0.225486562,
140,-0.321622403,
141,-0.414544699,
142,-0.503325002,
143,-0.587076248,
144,-0.664961621,0.14393906
145,-0.736202919,0.203019622
146,-0.800088319,0.261369533
147,-0.855979502,0.318778795
148,-0.903318021,0.375040798
149,-0.941630885,0.429953059
150,-0.970535284,0.483317954
151,-0.989742415,0.534943425
152,,0.584643678
153,,0.632239846
154,,0.677560632
155,,0.720442932
156,,0.760732415
157,,0.798284083
158,,0.832962791
159,,0.864643731
160,,0.893212889
161,,0.918567444
162,,0.940616148
163,,0.95927965
164,,0.974490781
165,,0.986194798
166,,0.994349579
167,,0.998925774
168,,0.999906916
169,,0.997289472
170,,0.991082864
171,,0.981309427
172,,0.968004336
173,,0.951215475
174,0.552907653,0.931003265
175,0.633330867,0.907440449
176,0.707426049,0.880611827
177,0.774452863,0.850613953
178,0.8337416,0.817554788
179,0.884699867,0.781553308
180,0.926818505,0.742739081
181,0.959676679,0.701251795
182,0.982946081,0.657240759
183,0.996394211,0.610864367
184,0.999886699,0.562289522
185,0.99338865,0.511691043
186,0.976964989,0.459251028
187,0.950779818,0.405158206
188,0.915094768,0.349607251
189,0.870266394,0.292798088
190,0.816742607,0.234935168
191,0.755058197,0.176226735
192,0.685829495,0.116884076
193,0.609748211,0.057120761
194,0.527574525,-0.002848127
195,0.440129489,-0.062806765
196,0.348286824,-0.122539367
197,0.252964192,-0.181830959
198,0.155114026,-0.240468156
199,0.055714012,-0.298239928
200,-0.044242678,-0.354938358
201,-0.14375731,-0.410359393
202,-0.241835567,-0.464303577
203,-0.337497482,-0.51657677
204,-0.429787234,-0.566990844
205,-0.517782694,-0.615364364
206,-0.600604641,-0.661523236
207,-0.677425545,-0.705301339
208,-0.747477836,-0.746541119
209,-0.810061576,-0.785094157
210,-0.864551449,-0.820821704
211,-0.910403009,-0.853595179
212,-0.947158123,-0.883296633
213,-0.974449547,-0.909819173
214,-0.992004592,-0.933067347
215,-0.999647856,-0.952957485
216,-0.997302969,-0.969418006
217,-0.98499336,-0.982389669
218,-0.962842023,-0.99182579
219,-0.931070287,-0.997692409
220,-0.889995604,-0.999968413
221,-0.84002838,-0.998645611
222,-0.781667869,-0.993728762
223,-0.715497192,-0.985235563
224,-0.642177503,-0.973196581
225,-0.562441389,-0.957655141
226,-0.477085546,-0.938667177
227,-0.386962823,-0.916301025
228,-0.292973695,-0.890637178
229,-0.19605727,-0.861768
230,-0.097181906,-0.829797387
231,0.002664468,
232,0.102484219,
233,0.201279981,
234,0.298064621,
235,0.391871097,
236,0.481762127,
237,0.566839549,
238,0.646253298,
239,0.719209897,
240,0.784980389,
241,0.842907616,
242,0.892412789,
243,0.933001268,
244,0.964267507,
245,0.985899104,
246,0.997679923,
247,0.999492254,
248,0.991317988,
249,0.973238801,
250,0.945435334,
251,0.908185389,0.277562014
252,0.861861156,0.334670436
253,0.806925492,0.390574406
254,0.743927294,0.44507273
255,0.673496021,0.497969273
256,0.596335398,0.549073665
257,0.51321639,0.598201984
258,0.424969492,0.645177421
259,0.33247644,0.689830917
260,0.236661393,0.732001767
261,0.138481704,0.7715382
262,0.038918352,0.808297929
263,-0.06103386,0.842148659
264,-0.160376242,0.872968563
265,-0.258116197,0.900646722
266,-0.353277141,0.925083526
267,-0.444908256,0.946191028
268,-0.532093995,0.963893265
269,-0.613963227,0.978126526
270,-0.689697941,0.988839588
271,-0.758541421,0.995993896
272,-0.819805806,0.999563701
273,-0.872878963,0.999536156
274,-0.917230601,0.99591136
275,-0.952417574,0.988702359
276,-0.978088306,0.977935097
277,-0.993986303,0.963648325
278,-0.999952717,0.945893459
279,,0.924734399
280,,0.900247293
281,,0.872520269
282,,0.841653114
283,,0.807756917
284,,0.770953667
285,,0.731375817
286,,0.689165803
287,,0.644475537
288,,0.597465855
289,,0.548305941
290,,0.497172718
291,,0.444250209
292,,0.38972888
293,,0.333804948
294,,0.276679678
295,,0.21855866
296,,0.159651067
297,,0.100168903
298,,0.040326238
299,,-0.019661557
300,,-0.079578592
301,,-0.139209229
302,,-0.198338864
303,,-0.256754694
304,,-0.314246483
305,0.899873401,-0.370607325
306,0.938920246,-0.42563438
307,0.96858571,-0.479129611
308,0.988573386,-0.530900494
309,0.998683563,-0.580760707
310,0.998815225,-0.628530809
311,0.988967055,-0.674038879
312,0.969237453,-0.717121137
313,0.93982355,-0.757622533
314,0.901019242,-0.795397307
315,0.853212247,-0.830309509
316,0.796880237,-0.862233493
317,0.732586063,-0.891054368
318,0.660972132,-0.916668409
319,0.582753986,-0.938983434
320,0.498713154,-0.957919132
321,0.409689345,-0.973407356
322,0.316572056,-0.985392365
323,0.220291684,-0.993831025
324,0.121810229,-0.998692967
325,0.022111688,-0.999960693
326,-0.077807787,-0.99762964
327,-0.176949831,-0.991708197
328,-0.274323852,-0.982217676
329,-0.368956919,-0.969192232
330,-0.459903491,-0.952678743
331,-0.546254859,-0.932736639
332,-0.627148229,-0.90943769
333,-0.701775341,-0.882865748
334,-0.769390546,-0.853116442
335,-0.829318255,-0.820296838
336,-0.88095969,-0.784525052
337,-0.923798867,-0.745929822
338,-0.957407751,-0.704650051
339,-0.981450534,-0.6608343
340,-0.995686987,-0.61464026
341,-0.999974865,-0.566234178
342,-0.994271324,-0.515790265
343,-0.978633353,-0.463490064
344,-0.953217202,-0.409521799
345,-0.918276819,-0.354079698
346,-0.874161317,-0.297363292
347,-0.821311485,-0.2395767
348,-0.76025538,-0.18092789
349,-0.691603054,-0.121627935
350,-0.616040459,-0.061890251
351,-0.534322592,-0.001929829
352,-0.44726595,0.058037539
353,-0.355740374,0.117796034
354,-0.260660358,0.17713059
355,-0.16297591,0.235827668
356,-0.063663061,
357,0.036285889,
358,0.135872282,
359,0.234101084,
360,0.329990826,
361,0.422583408,
362,0.510953676,
363,0.594218665,
364,0.671546417,
365,0.742164299,
366,0.80536672,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,0.676884966
392,,0.631528104
393,,0.583898423
394,,0.534167338
395,,0.482513828
396,,0.429123789
397,,0.374189367
398,,0.317908268
399,,0.260483043
400,,0.202120359
401,,0.143030261
402,,0.083425408
403,,0.023520314
404,,-0.036469428
405,,-0.096327919
406,-0.975037852,-0.155839734
407,-0.947999841,-0.214790694
408,-0.911489729,-0.272968639
409,-0.865872313,-0.330164192
410,-0.811603387,-0.386171511
411,-0.749225189,-0.440789029
412,-0.679360979,-0.493820183
413,-0.60270882,-0.545074117
414,-0.520034593,-0.594366373
415,-0.432164353,-0.641519552
416,-0.339976069,-0.686363954
417,-0.244390857,-0.728738186
418,-0.146363772,-0.768489748
419,-0.046874268,-0.805475576
420,0.053083587,-0.839562562
421,0.152511049,-0.87062803
422,0.250414671,-0.898560177
423,0.345816232,-0.923258478
424,0.437762512,-0.944634045
425,0.525334814,-0.962609949
426,0.607658143,-0.977121498
427,0.683909954,-0.988116464
428,0.753328362,-0.995555278
429,0.815219762,-0.999411167
430,0.868965756,-0.999670256
431,0.914029331,-0.996331612
432,0.949960228,-0.98940725
433,0.976399436,-0.978922089
434,0.993082783,-0.964913867
435,0.999843575,-0.947432997
436,0.996614261,-0.926542391
437,0.983427107,-0.902317232
438,0.960413874,-0.874844707
439,0.927804503,-0.844223685
440,0.885924816,-0.810564369
441,0.835193262,-0.773987897
442,0.776116732,-0.734625904
443,0.709285501,-0.692620052
444,0.635367323,-0.648121515
445,0.555100765,-0.60129044
446,0.469287823,-0.55229537
447,0.378785913,-0.501312632
448,0.284499299,-0.44852571
449,0.187370063,-0.39412458
450,0.088368686,-0.338305028
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,-0.97116668,0.713782972
470,-0.942514455,0.754495356
471,-0.904444936,0.792492372
472,-0.857338503,0.827637272
473,-0.801665827,0.85980357
474,-0.737983171,0.888875505
475,-0.666926831,0.914748447
476,-0.589206779,0.937329283
477,-0.505599567,0.956536746
478,-0.416940572,0.972301709
479,-0.324115644,0.984567437
480,-0.22805226,0.993289784
481,-0.129710252,0.998437361
482,-0.030072224,0.999991642
483,0.069866277,0.997947033
484,0.169106697,0.992310892
485,0.266657459,0.983103503
486,0.361543867,0.970358003
487,0.452817849,0.954120263
488,0.539567425,0.934448719
489,0.620925821,0.91141417
490,0.696080131,0.885099514
491,0.764279439,0.855599455
492,0.82484232,0.823020162
493,0.877163648,0.787478885
494,0.920720648,0.749103535
495,0.955078111,0.708032221
496,0.979892749,0.664412755
497,0.994916623,0.618402121
498,0.999999619,0.570165907
499,0.995090949,0.519877712
500,0.980239659,0.467718518
501,0.955594139,0.413876043
502,0.921400638,0.358544061
503,0.878000806,0.301921707
504,0.825828281,0.244212762
505,0.765404352,0.185624914
506,0.697332756,0.126369017
507,0.622293642,0.066658327
508,0.541036775,0.00670774
509,0.454374048,-0.053266988
510,0.363171365,-0.113050012
511,0.268339995,-0.172426178
512,0.170827459,-0.231181796
